step,phase,cube_x,cube_y,cube_z,tcp_x,tcp_y,tcp_z,wrist_x,wrist_y,wrist_z,xy_dist,tcp_minus_cube_z,hover_z,grasp_z,hover_z_error,grasp_z_error,finger_pos,is_closed,close_too_high,ori_error_rad,tcp_qw,tcp_qx,tcp_qy,tcp_qz,a0,a1,a2,a3,a4,a5,a6
415,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999934524297714,0.5226549506187439,-0.24515485763549805,0.0920029878616333,0.5071335434913635,-0.18969020247459412,0.2625395953655243,0.00021033651137258857,0.07100304961204529,0.2009999345242977,0.05599993452429772,-0.1089969466626644,0.03600305333733558,0.06100618839263916,0,0,1.7687748670578003,-0.06678891181945801,-0.6337634921073914,0.7563442587852478,-0.14773708581924438,0.13450095057487488,0.25025686621665955,-0.20894329249858856,-0.5491080284118652,0.11599594354629517,0.4374898672103882,-1.0550340414047241
416,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999889820814133,0.5220991969108582,-0.24493995308876038,0.09170660376548767,0.5067801475524902,-0.1897526979446411,0.26235148310661316,0.0004907738184556365,0.07070671021938324,0.20099988982081413,0.055999889820814136,-0.10929328605532646,0.035706713944673535,0.04121788218617439,0,0,1.766968846321106,-0.06683015823364258,-0.6344617009162903,0.7559576034545898,-0.1466970443725586,-0.14395779371261597,-0.18961910903453827,0.2223706692457199,-0.5992582440376282,-0.2782803773880005,-0.6159552931785583,2.858102560043335
417,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999900996685028,0.5226522088050842,-0.24514645338058472,0.09202331304550171,0.5071322917938232,-0.18943414092063904,0.26247936487197876,0.0002015104837482795,0.07102341204881668,0.20099990099668502,0.05599990099668503,-0.10897658795118331,0.03602341204881668,0.06101219356060028,0,0,1.7687835693359375,-0.06726115942001343,-0.6337600946426392,0.7561991214752197,-0.14827966690063477,0.13446193933486938,0.24976907670497894,-0.2084539234638214,-0.5486761331558228,0.11689300835132599,0.43770453333854675,-1.0555293560028076
418,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999951288104057,0.5220981240272522,-0.2449328601360321,0.09172701835632324,0.5067800879478455,-0.18949706852436066,0.26229146122932434,0.0004921114887110889,0.07072706520557404,0.20099995128810405,0.05599995128810406,-0.10927293293178081,0.03572706706821918,0.041223835200071335,0,0,1.7669774293899536,-0.06730324029922485,-0.6344583630561829,0.7558125853538513,-0.1472417712211609,-0.14382457733154297,-0.18918515741825104,0.22186481952667236,-0.5986039638519287,-0.2772938013076782,-0.6153784394264221,2.857942819595337
419,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999940112233162,0.5226499438285828,-0.24513773620128632,0.09204408526420593,0.5071319341659546,-0.1891782134771347,0.26241931319236755,0.00019249306933488697,0.07104414701461792,0.20099994011223316,0.055999940112233165,-0.10895585484802722,0.03604414515197277,0.06101798266172409,0,0,1.7687900066375732,-0.0677340030670166,-0.6337575912475586,0.7560527920722961,-0.14882051944732666,0.13441899418830872,0.24932053685188293,-0.2079588770866394,-0.5482444763183594,0.11778415739536285,0.4379173219203949,-1.0560287237167358
420,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099989540874958,0.5220974087715149,-0.2449258267879486,0.09174808859825134,0.5067805051803589,-0.18924187123775482,0.2622317671775818,0.000493191066198051,0.07074819505214691,0.20099989540874957,0.055999895408749584,-0.10925180681049823,0.03574819318950176,0.04122959077358246,0,0,1.7669851779937744,-0.0677763819694519,-0.6344553828239441,0.7556666731834412,-0.147785484790802,-0.14371077716350555,-0.1888013631105423,0.22132791578769684,-0.597965657711029,-0.2763092815876007,-0.6148174405097961,2.857785224914551
421,DESCENDING_OPEN,0.5225896835327148,-0.2449548989534378,0.02099991962313652,0.5226474404335022,-0.24512895941734314,0.09206509590148926,0.5071313381195068,-0.18892252445220947,0.2623591423034668,0.00018339276721235365,0.07106517255306244,0.2009999196231365,0.055999919623136524,-0.10893482372164726,0.036065176278352734,0.061023544520139694,0,0,1.7687963247299194,-0.068206787109375,-0.6337551474571228,0.7559056878089905,-0.14936071634292603,0.1343725174665451,0.24887390434741974,-0.20752660930156708,-0.547797441482544,0.11868658661842346,0.43815699219703674,-1.0565292835235596
422,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999953150749207,0.5220966339111328,-0.24491803348064423,0.0917690098285675,0.5067812204360962,-0.1889863908290863,0.2621716856956482,0.0004944842658005655,0.0707690566778183,0.2009999531507492,0.05599995315074921,-0.1092309433221817,0.035769056677818295,0.04123513400554657,0,0,1.7669916152954102,-0.06824982166290283,-0.6344528794288635,0.7555199265480042,-0.1483275294303894,-0.14357395470142365,-0.18841902911663055,0.22085261344909668,-0.5973230600357056,-0.27534276247024536,-0.6142635941505432,2.8576157093048096
423,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999908447265625,0.5226450562477112,-0.24512042105197906,0.09208595752716064,0.5071313977241516,-0.18866756558418274,0.2622987926006317,0.00017453377950005233,0.07108604907989502,0.20099990844726562,0.05599990844726563,-0.10891395092010497,0.036086049079895016,0.061028942465782166,0,0,1.7688015699386597,-0.06867998838424683,-0.6337531208992004,0.7557581663131714,-0.14989888668060303,0.13431206345558167,0.24838148057460785,-0.20705467462539673,-0.5473679900169373,0.11958910524845123,0.438376247882843,-1.0570303201675415
424,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999956876039505,0.5220954418182373,-0.2449110448360443,0.09178975224494934,0.506782054901123,-0.1887320876121521,0.2621113061904907,0.0004962428356520832,0.07078979909420013,0.2009999568760395,0.05599995687603951,-0.10921020463109016,0.03578979536890983,0.04124046862125397,0,0,1.766998052597046,-0.06872391700744629,-0.6344504356384277,0.7553727626800537,-0.1488679051399231,-0.14342467486858368,-0.18798594176769257,0.2203545868396759,-0.596660315990448,-0.2743667960166931,-0.6136848330497742,2.8574447631835938
425,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999930799007416,0.5226422548294067,-0.2451111376285553,0.09210655093193054,0.5071314573287964,-0.18841229379177094,0.2622378468513489,0.00016484130173921585,0.07110662013292313,0.2009999307990074,0.05599993079900742,-0.10889337986707687,0.03610662013292312,0.06103409826755524,0,0,1.768805980682373,-0.06915372610092163,-0.6337514519691467,0.7556096911430359,-0.15043550729751587,0.13427743315696716,0.2479308396577835,-0.2065509557723999,-0.5469492673873901,0.12046201527118683,0.43857845664024353,-1.0575345754623413
426,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999900996685028,0.5220938920974731,-0.2449035793542862,0.09181082248687744,0.5067829489707947,-0.18847757577896118,0.26205092668533325,0.0004984966362826526,0.07081092149019241,0.20099990099668502,0.05599990099668503,-0.10918907850980758,0.03581092149019241,0.04124562814831734,0,0,1.7670027017593384,-0.06919878721237183,-0.6344485878944397,0.7552245855331421,-0.14940696954727173,-0.14328764379024506,-0.18762890994548798,0.21986538171768188,-0.5960279107093811,-0.2733980417251587,-0.6131368279457092,2.8572723865509033
427,DESCENDING_OPEN,0.5225897431373596,-0.244954913854599,0.020999928936362267,0.5226399302482605,-0.2451026737689972,0.09212788939476013,0.507132351398468,-0.1881580352783203,0.26217737793922424,0.00015605043154209852,0.07112795859575272,0.20099992893636226,0.05599992893636227,-0.10887203954160213,0.03612796045839786,0.061039071530103683,0,0,1.7688099145889282,-0.06962817907333374,-0.6337499022483826,0.7554606199264526,-0.15097105503082275,0.13425323367118835,0.24749164283275604,-0.20614007115364075,-0.5465108156204224,0.12135285139083862,0.43881601095199585,-1.05803382396698
428,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099989913403988,0.5220932960510254,-0.2448960244655609,0.09183201193809509,0.5067850351333618,-0.18822349607944489,0.26199036836624146,0.0004999259253963828,0.07083211094141006,0.20099989913403987,0.05599989913403988,-0.10916788719594478,0.03583211280405521,0.041250552982091904,0,0,1.7670068740844727,-0.06967371702194214,-0.6344470381736755,0.7550755143165588,-0.14994442462921143,-0.14317311346530914,-0.18719877302646637,0.21937964856624603,-0.5953929424285889,-0.2724427282810211,-0.6125841736793518,2.85709285736084
429,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999932661652565,0.5226379632949829,-0.2450939118862152,0.09214940667152405,0.5071339011192322,-0.18790395557880402,0.26211684942245483,0.00014713863492943347,0.07114947587251663,0.20099993266165256,0.05599993266165257,-0.10885052599012851,0.03614947400987148,0.06104384362697601,0,0,1.7688125371932983,-0.0701027512550354,-0.6337488889694214,0.755310595035553,-0.15150517225265503,0.13420794904232025,0.24701400101184845,-0.20566751062870026,-0.546090841293335,0.12222848832607269,0.43902426958084106,-1.0585366487503052
430,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999902859330177,0.5220928192138672,-0.244888573884964,0.09185367822647095,0.5067874789237976,-0.18796971440315247,0.26193004846572876,0.0005013306508772075,0.07085377722978592,0.20099990285933017,0.05599990285933018,-0.10914622463285922,0.03585377536714077,0.04125528037548065,0,0,1.76701021194458,-0.07014906406402588,-0.6344457268714905,0.7549257874488831,-0.15048116445541382,-0.14305660128593445,-0.18678174912929535,0.21884912252426147,-0.5947474241256714,-0.2714693546295166,-0.6120123863220215,2.856914758682251
431,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999936386942863,0.5226357579231262,-0.24508444964885712,0.09217053651809692,0.5071355104446411,-0.18764957785606384,0.2620556652545929,0.00013749401841778308,0.07117059826850891,0.20099993638694286,0.05599993638694287,-0.10882939986884593,0.03617060013115406,0.06104840710759163,0,0,1.7688134908676147,-0.07057774066925049,-0.6337485313415527,0.7551595568656921,-0.15203779935836792,0.1341686099767685,0.24655407667160034,-0.20519855618476868,-0.545668363571167,0.12309497594833374,0.4392341077327728,-1.0590497255325317
432,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999906584620476,0.5220922231674194,-0.2448813021183014,0.09187516570091248,0.506790280342102,-0.18771658837795258,0.2618694007396698,0.000502933980897069,0.07087525725364685,0.20099990658462047,0.05599990658462048,-0.109124740883708,0.035875259116291996,0.04125984013080597,0,0,1.7670122385025024,-0.07062500715255737,-0.6344449520111084,0.75477534532547,-0.15101605653762817,-0.14292608201503754,-0.18642005324363708,0.21840240061283112,-0.594114363193512,-0.270517498254776,-0.6114688515663147,2.8567278385162354
433,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999955013394356,0.5226338505744934,-0.24507559835910797,0.09219199419021606,0.5071377158164978,-0.1873960793018341,0.2619946599006653,0.0001285060861846432,0.07119204103946686,0.20099995501339435,0.05599995501339436,-0.10880796082317828,0.036192039176821705,0.06105278804898262,0,0,1.7688143253326416,-0.07105308771133423,-0.6337482333183289,0.7550081014633179,-0.15256935358047485,0.1341295838356018,0.24614788591861725,-0.20479221642017365,-0.5452326536178589,0.12398116290569305,0.4394734799861908,-1.0595535039901733
434,DESCENDING_OPEN,0.5225896835327148,-0.2449548840522766,0.02099994383752346,0.522091805934906,-0.24487364292144775,0.0918969213962555,0.5067934989929199,-0.18746346235275269,0.26180872321128845,0.000504462281242013,0.07089697569608688,0.20099994383752345,0.055999943837523464,-0.10910302244126796,0.03589697755873203,0.041264187544584274,0,0,1.7670131921768188,-0.07110106945037842,-0.6344445943832397,0.7546239495277405,-0.15154969692230225,-0.1427997350692749,-0.1860363483428955,0.21795357763767242,-0.5934868454933167,-0.2695823013782501,-0.6109355092048645,2.856534957885742
435,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099991776049137,0.5226323008537292,-0.24506691098213196,0.09221425652503967,0.5071403980255127,-0.18714293837547302,0.2619340717792511,0.00011982426076428965,0.07121434062719345,0.20099991776049136,0.055999917760491374,-0.10878566123545169,0.0362143387645483,0.06105697900056839,0,0,1.7688144445419312,-0.07152891159057617,-0.6337481737136841,0.7548556923866272,-0.15310025215148926,0.13408738374710083,0.2456957995891571,-0.20437751710414886,-0.5448117256164551,0.12485726177692413,0.4396989047527313,-1.0600574016571045
436,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099994756281376,0.5220918655395508,-0.24486640095710754,0.09191924333572388,0.5067971348762512,-0.1872107982635498,0.26174822449684143,0.0005056817317381501,0.07091929763555527,0.20099994756281375,0.05599994756281376,-0.10908070422708988,0.035919295772910115,0.04126835614442825,0,0,1.7670143842697144,-0.07157737016677856,-0.6344441175460815,0.7544718980789185,-0.1520833969116211,-0.14269374310970306,-0.1856190413236618,0.21743139624595642,-0.5928491950035095,-0.26862552762031555,-0.6103748083114624,2.8563475608825684
437,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999936386942863,0.5226311087608337,-0.24505792558193207,0.0922364890575409,0.5071437954902649,-0.18688982725143433,0.26187318563461304,0.00011102072312496603,0.07123655080795288,0.20099993638694286,0.05599993638694287,-0.10876344732940196,0.03623655267059803,0.061060983687639236,0,0,1.7688134908676147,-0.07200509309768677,-0.6337485313415527,0.7547025084495544,-0.15362995862960815,0.13405758142471313,0.24526087939739227,-0.20392487943172455,-0.5443905591964722,0.1257123500108719,0.43991518020629883,-1.0605725049972534
438,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999891683459282,0.5220917463302612,-0.24485871195793152,0.09194129705429077,0.5068012475967407,-0.1869582235813141,0.26168733835220337,0.0005071980995126069,0.07094140350818634,0.20099989168345928,0.055999891683459285,-0.1090585946291685,0.035941405370831486,0.04127233475446701,0,0,1.7670131921768188,-0.07205432653427124,-0.6344445943832397,0.7543187737464905,-0.1526147723197937,-0.14259423315525055,-0.18523527681827545,0.21694348752498627,-0.5922262668609619,-0.2676776945590973,-0.6098311543464661,2.8561532497406006
439,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999925211071968,0.5226299166679382,-0.24504916369915009,0.09225904941558838,0.5071473717689514,-0.1866372972726822,0.26181238889694214,0.00010246830788673833,0.07125912606716156,0.20099992521107196,0.05599992521107197,-0.10874087579548358,0.03625912420451641,0.06106477603316307,0,0,1.768811821937561,-0.07248145341873169,-0.6337491869926453,0.7545484900474548,-0.15415853261947632,0.13404305279254913,0.24481429159641266,-0.2034781575202942,-0.5439618825912476,0.1265689730644226,0.440139502286911,-1.0610915422439575
440,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999914035201073,0.5220922231674194,-0.24485093355178833,0.09196412563323975,0.5068058371543884,-0.18670570850372314,0.2616268992424011,0.0005082665593363345,0.07096420973539352,0.20099991403520107,0.055999914035201076,-0.10903578840196132,0.03596421159803867,0.041276104748249054,0,0,1.7670118808746338,-0.07253122329711914,-0.634445071220398,0.7541650533676147,-0.15314602851867676,-0.1425047069787979,-0.1848125010728836,0.21641817688941956,-0.5916025042533875,-0.2667243778705597,-0.60927814245224,2.855959415435791
441,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099994383752346,0.5226280093193054,-0.24503950774669647,0.09228050708770752,0.5071508288383484,-0.1863844394683838,0.26175037026405334,9.287340799346566e-05,0.07128056138753891,0.20099994383752345,0.055999943837523464,-0.10871943674981593,0.036280563250184056,0.061068400740623474,0,0,1.7688086032867432,-0.07295846939086914,-0.6337503790855408,0.7543938755989075,-0.15468484163284302,0.13401533663272858,0.2443477064371109,-0.2030390501022339,-0.5435450077056885,0.1274179071187973,0.44034987688064575,-1.0616124868392944
442,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099991776049137,0.5220912098884583,-0.24484264850616455,0.09198498725891113,0.5068100690841675,-0.18645352125167847,0.2615644335746765,0.0005110142519697547,0.07098507136106491,0.20099991776049136,0.055999917760491374,-0.10901493050158023,0.03598506949841976,0.04127972573041916,0,0,1.7670091390609741,-0.0730094313621521,-0.6344461441040039,0.7540106773376465,-0.15367352962493896,-0.1423642784357071,-0.18444934487342834,0.21605369448661804,-0.5909739136695862,-0.26580435037612915,-0.6087469458580017,2.8557486534118652
